188001      1.46580      5.97010      0.04530     -1.55570     -0.81100
188101      1.48030      5.98740      0.04410     -1.55500     -0.81690
188201      1.39450      5.99190      0.04320     -1.58000     -0.82260
188301      1.35890      6.00900      0.04270     -1.62620     -0.82850
188401      1.27830      6.02110      0.04220     -1.69430     -0.83450
188501      1.24620      6.04170      0.04210     -1.72790     -0.84030
188601      1.18220      6.04960      0.04060     -1.75680     -0.84630
188701      1.13930      6.05770      0.03980     -1.77450     -0.85240
188801      1.16760      6.06640      0.03940     -1.71450     -0.85830
188901      1.23840      6.08920      0.03860     -1.65060     -0.86440
189001      1.25670      6.10770      0.03790     -1.63300     -0.87060
189101      1.26500      6.13070      0.03710     -1.69710     -0.87660
189201      1.23920      6.14330      0.03710     -1.72580     -0.88290
189301      1.18360      6.15970      0.03700     -1.74870     -0.88890
189401      1.19990      6.19640      0.03700     -1.74770     -0.89530
189501      1.14610      6.21050      0.03620     -1.72870     -0.90160
189601      1.20380      6.25530      0.03460     -1.70760     -0.90810
189701      1.17720      6.29000      0.03450     -1.68610     -0.91430
189801      1.10360      6.31240      0.03450     -1.73310     -0.92080
189901      1.01500      6.33340      0.03450     -1.86600     -0.92740
190001      0.94020      6.36150      0.03470     -1.81350     -0.93370
190101      0.84480      6.38570      0.03750     -1.90160     -0.93830
190201      0.78600      6.39090      0.03750     -1.94490     -0.94310
190301      0.84950      6.42350      0.03750     -1.94030     -0.94780
190401      0.81410      6.44920      0.03750     -1.96050     -0.95270
190501      0.77120      6.46860      0.03750     -1.99470     -0.95740
190601      0.80920      6.51440      0.03750     -2.01370     -0.96210
190701      0.74960      6.54390      0.03740     -2.06710     -0.96710
190801      0.70440      6.56410      0.03740     -2.12980     -0.97180
190901      0.68000      6.58200      0.03740     -2.15990     -0.97680
191001      0.71420      6.61040      0.03730     -2.15500     -0.98160
191101      0.70710      6.63970      0.03760     -2.13480     -0.98640
191201      0.69730      6.65140      0.03760     -2.12620     -0.99130
191301      0.77910      6.69890      0.03790     -2.13930     -0.99640
191401      0.70640      6.72210      0.03880     -2.02330     -0.97440
191501      0.77740      6.74740      0.04090     -2.02410     -0.95320
191601      0.83860      6.80060      0.04220     -2.06030     -0.93220
191701      0.73920      6.80730      0.04360     -2.01750     -0.91160
191801      0.67720      6.79160      0.04650     -1.98610     -0.89140
191901      0.66710      6.78550      0.04730     -2.09330     -0.87180
192001      0.76130      6.81690      0.04700     -2.13030     -0.85240
192101      0.48640      6.79990      0.04750     -2.21530     -0.83330
192201      0.31210      6.77110      0.04730     -2.25050     -0.81460
192301      0.43430      6.77090      0.04760     -2.15940     -0.79650
192401      0.57840      6.79100      0.04790     -2.12520     -0.77850
192501      0.73500      6.83170      0.04860     -2.11180     -0.76080
192601      0.76220      6.87160      0.04870     -2.09520     -0.74340
192701      0.80210      6.91230      0.04870     -2.08330     -0.72650
192801      0.81360      6.94060      0.04860     -2.07270     -0.70970
192901      0.87560      6.98420      0.04870     -2.02110     -0.69310
193001      0.83560      7.02360      0.04720     -2.01110     -0.67770
193101      0.70670      7.02040      0.04530     -2.00860     -0.66220
193201      0.67350      7.00980      0.04380     -2.01210     -0.64720
193301      0.65100      7.00450      0.04290     -2.00040     -0.63220
193401      0.72550      7.02680      0.04130     -1.94300     -0.61770
193501      0.78190      7.05600      0.04000     -1.84800     -0.60310
193601      0.81910      7.09680      0.04050     -1.75740     -0.58900
193701      0.82660      7.14420      0.03900     -1.74360     -0.57500
193801      0.84430      7.18700      0.03740     -1.68000     -0.56110
193901      0.83620      7.23180      0.03550     -1.62820     -0.55830
194001      0.93920      7.25810      0.03340     -1.38370     -0.55560
