190001      1.07640      6.32590      0.03000     -1.74800     -0.82080
190101      1.06570      6.38780      0.03000     -1.79800     -0.82990
190201      1.07090      6.44850      0.02900     -1.78770     -0.87320
190301      1.07570      6.50210      0.03000     -1.82440     -0.91400
190401      1.00760      6.54360      0.03200     -1.91870     -0.93010
190501      1.00170      6.59680      0.03100     -1.94350     -0.95480
190601      0.98620      6.64890      0.03100     -1.95880     -1.03450
190701      1.06880      6.67180      0.03200     -1.92250     -1.01120
190801      0.95590      6.66720      0.03300     -2.07800     -0.97790
190901      0.87210      6.68920      0.03500     -2.14140     -1.02000
191001      0.85060      6.70870      0.03500     -2.15050     -1.04020
191101      0.80200      6.72980      0.03500     -2.10750     -1.06800
191201      0.80830      6.75280      0.03600     -2.09070     -1.06740
191301      0.82810      6.77160      0.04100     -2.12750     -0.99780
191401      0.77430      6.75290      0.03900     -2.16220     -0.99260
191501      0.71250      6.73310      0.03800     -2.15240     -0.99510
191601      0.74620      6.73300      0.04300     -2.10430     -1.05700
191701      0.75710      6.72910      0.04900     -2.05870     -1.16220
191801      0.81180      6.73980      0.05400     -1.98950     -1.24900
191901      0.85270      6.75020      0.05500     -2.03760     -1.22790
192001      0.93220      6.75200      0.06000     -2.09240     -1.14700
192101      0.77470      6.70800      0.06000     -2.19720     -1.06480
192201      0.83900      6.70390      0.05400     -2.19350     -0.96760
192301      0.89240      6.72310      0.05200     -2.18870     -0.93450
192401      0.81710      6.72090      0.05000     -2.27010     -0.90560
192501      0.88670      6.73810      0.04900     -2.31750     -0.85760
192601      0.89730      6.77520      0.04800     -2.28740     -0.78770
192701      0.90870      6.82230      0.04500     -2.33940     -0.79900
192801      0.95860      6.87670      0.04400     -2.36480     -0.79030
192901      0.99440      6.90830      0.04800     -2.36670     -0.74780
193001      0.97300      6.91120      0.04600     -2.44230     -0.67180
193101      0.83160      6.87140      0.04700     -2.39110     -0.65030
193201      0.66270      6.82450      0.05000     -2.44210     -0.63730
193301      0.56190      6.75530      0.04500     -2.42020     -0.63050
193401      0.63290      6.73060      0.03900     -2.43860     -0.61920
193501      0.63710      6.73160      0.03700     -2.44150     -0.64470
193601      0.66220      6.74240      0.03300     -2.38540     -0.64660
193701      0.74760      6.77710      0.03500     -2.34840     -0.64230
193801      0.70750      6.80000      0.03300     -2.39020     -0.64110
193901      0.66320      6.83510      0.03300     -2.33270     -0.67750
194001      0.80830      6.89830      0.03300     -2.06580     -0.66810
194101      0.91190      6.98230      0.03200     -1.91160     -0.70830
194201      1.00320      7.09290      0.03100     -1.70970     -0.75950
194301      0.92980      7.17390      0.03100     -1.63660     -0.83450
194401      0.82640      7.23590      0.03000     -1.65580     -0.89580
194501      0.70260      7.26690      0.03000     -1.71730     -0.92790
194601      0.56470      7.27470      0.02700     -1.81890     -0.88920
194701      0.65180      7.28630      0.02700     -1.84260     -0.83680
194801      0.70510      7.29550      0.03000     -1.86650     -0.82390
194901      0.73620      7.29900      0.02900     -1.91630     -0.77650
195001      0.77660      7.31730      0.02700     -1.94690     -0.76270
195101      0.91470      7.33870      0.03300     -1.91700     -0.70360
195201      0.97680      7.36970      0.03600     -1.90560     -0.67510
195301      1.01990      7.39860      0.03600     -1.87410     -0.64440
195401      0.93880      7.40610      0.03100     -1.93910     -0.61900
195501      0.96390      7.43050      0.03100     -1.94870     -0.62510
195601      1.05570      7.46690      0.03600     -1.94210     -0.58360
195701      1.06950      7.49220      0.04100     -1.93130     -0.55900
195801      0.98950      7.50640      0.04100     -1.98210     -0.55320
195901      1.05810      7.52050      0.05000     -1.94320     -0.40110
196001      1.05150      7.53200      0.04900     -1.96640     -0.37720
196101      1.00060      7.54240      0.05000     -2.00690     -0.38240
196201      1.04350      7.56380      0.05200     -2.02580     -0.35010
196301      1.04630      7.58810      0.05000     -2.04760     -0.32570
196401      1.06370      7.61950      0.05100     -2.04110     -0.39990
196501      1.05150      7.65530      0.05200     -2.07910     -0.41950
196601      1.10030      7.69530      0.05730     -2.07300     -0.40410
196701      1.03100      7.72700      0.06090     -2.12490     -0.40240
196801      0.98210      7.76130      0.06940     -2.23740     -0.40750
196901      1.05080      7.79640      0.07820     -2.17480     -0.41400
197001      1.01160      7.82420      0.07500     -2.22380     -0.41070
197101      1.00610      7.85980      0.07140     -2.21500     -0.42630
197201      1.17250      7.89910      0.07300     -2.02210     -0.44020
197301      1.16130      7.94700      0.07670     -2.04840     -0.45550
197401      1.18970      7.98470      0.09280     -2.07550     -0.47830
197501      1.16100      8.00910      0.09230     -2.07360     -0.47030
197601      1.18780      8.03380      0.09180     -2.10240     -0.47230
197701      1.15530      8.06040      0.08700     -2.14390     -0.47100
197801      1.09660      8.08800      0.09300     -2.21140     -0.47920
197901      1.13270      8.11450      0.10260     -2.22990     -0.49010
198001      1.07470      8.13390      0.12490     -2.32630     -0.49330
198101      1.06710      8.15890      0.15220     -2.43280     -0.50980
198201      1.02850      8.16240      0.14260     -2.44730     -0.48330
198301      1.06190      8.18900      0.11790     -2.41580     -0.43290
198401      1.09490      8.21960      0.12750     -2.38460     -0.41110
198501      1.21460      8.24250      0.11040     -2.28100     -0.39920
198601      1.23520      8.26460      0.09520     -2.24730     -0.38100
DATE        V            Y            INT         CM           FA
