195401      1.95138      2.03667      1.08367      6.35573      5.98780
195402      0.90592      1.63333      0.81433      6.33598      6.02458
195403      0.35966      1.36333      0.86967      6.34439      6.02587
195404      3.85845      1.31000      1.03633      6.36704      6.10396
195501      3.09707      1.61333      1.25633      6.36897      6.03221
195502      4.69576      1.96667      1.51433      6.34498      6.07746
195503      3.76945      2.32667      1.86133      6.33916      6.09388
195504      2.59972      2.83333      2.34933      6.35521      6.15657
195601      3.84700      3.00000      2.37933      6.34757      6.06293
195602      2.66791      3.26333      2.59667      6.32580      6.09915
195603      3.59683      3.35000      2.59667      6.31607      6.09871
195604      2.67376      3.63000      3.06367      6.33446      6.17896
195701      5.48414      3.63000      3.17167      6.31974      6.08492
195702      1.87418      3.68333      3.15700      6.29907      6.12075
195703      2.92599      3.95333      3.38233      6.29177      6.13044
195704      0.15636      3.99333      3.34333      6.30539      6.18192
195801      2.27971      2.81667      1.83800      6.29394      6.06023
195802      0.60371      1.71667      1.01767      6.28994      6.10764
195803      3.74847      2.13000      1.71067      6.29079      6.12054
195804      2.74021      3.21333      2.78767      6.31613      6.20620
195901      4.30312      3.30333      2.80033      6.31254      6.12902
195902      3.58352      3.60333      3.01933      6.29857      6.19528
195903      1.54682      4.19333      3.53300      6.30138      6.17049
195904      0.99724      4.76000      4.29933      6.31188      6.21563
196001      3.50103      4.68667      3.94300      6.29251      6.15843
196002      0.19659      4.07333      3.09233      6.27672      6.21102
196003      1.84974      3.37333      2.39033      6.28073      6.19476
196004     -1.33462      3.27000      2.36067      6.30579      6.23337
196101      0.04225      3.01333      2.37667      6.30265      6.16061
196102      2.55607      2.86000      2.32467      6.29038      6.22763
196103      2.27618      2.89667      2.32467      6.28892      6.22570
196104      1.46646      3.05667      2.47500      6.31737      6.28666
196201      3.70147      3.24333      2.73900      6.30629      6.22915
196202      1.16134      3.20333      2.71600      6.29630      6.28778
196203      1.58111      3.33333      2.85800      6.28982      6.27056
196204      2.31828      3.26333      2.80333      6.31304      6.31683
196301      0.60988      3.31000      2.90900      6.31352      6.25971
196302      0.57170      3.31667      2.94133      6.30762      6.32119
196303      1.55464      3.69667      3.28067      6.31221      6.32259
196304      2.78982      3.90667      3.49933      6.33842      6.36198
196401      0.61633      3.95000      3.53800      6.33538      6.31868
196402      2.26627      3.93333      3.48133      6.32302      6.37595
196403      1.77954      3.91000      3.50400      6.33362      6.37273
196404      2.29166      4.06333      3.68500      6.36433      6.41682
196501      4.28012      4.30000      3.89967      6.35219      6.35692
196502      1.66645      4.38000      3.87900      6.34038      6.42739
196503      2.43895      4.38000      3.85967      6.34501      6.42528
196504      3.18003      4.47000      4.15867      6.37830      6.48916
196601      3.82966      4.97000      4.63067      6.37579      6.42299
196602      4.09645      5.42667      4.59733      6.36418      6.48457
196603      3.03639      5.79000      5.04767      6.35305      6.48477
196604      4.56557      6.00000      5.24600      6.36650      6.53598
196701      2.11821      5.45000      4.53367      6.36063      6.45714
196702      1.27478      4.71667      3.65733      6.36050      6.51184
196703      3.68029      4.97333      4.34467      6.37307      6.50756
196704      4.84593      5.30333      4.78733      6.39753      6.55685
196801      6.05630      5.58000      5.06467      6.38473      6.48079
196802      4.60123      6.08000      5.51000      6.38165      6.55977
196803      4.60823      5.96333      5.22633      6.38976      6.54780
196804      5.21448      5.96333      5.58067      6.41687      6.60573
196901      4.16477      6.65667      6.13767      6.41366      6.52121
196902      5.39974      7.54000      6.24000      6.40050      6.58848
196903      5.83674      8.48667      7.04667      6.39057      6.57885
196904      4.62960      8.62000      7.31767      6.40426      6.61485
197001      5.44672      8.55333      7.26267      6.38934      6.52773
197002      6.81784      8.16667      6.75233      6.37683      6.58103
197003      2.56514      7.83667      6.37467      6.38262      6.57620
197004      4.41499      6.29333      5.35833      6.40314      6.62002
197101      7.39992      4.59000      3.86333      6.39080      6.55060
197102      6.23667      5.04000      4.20600      6.39347      6.61136
197103      4.90549      5.74333      5.05033      6.39781      6.60055
197104      2.96470      5.06333      4.23433      6.41357      6.65410
197201      5.54532      4.05667      3.43533      6.40794      6.59442
197202      3.90054      4.57667      3.74833      6.41203      6.65780
197203      3.71826      4.93333      4.24133      6.42295      6.65613
197204      6.33205      5.33333      4.85133      6.44582      6.70764
197301      5.18784      6.28333      5.63967      6.44018      6.65693
