197401   1396.50000    211.90000    367.50000    796.30000    345.30000
197402   1405.80000    225.10000    424.80000    964.60000    327.30000
197403   1666.60000    293.30000    484.00000    939.10000    408.90000
197404   1704.00000    234.90000    448.60000    944.70000    343.80000
197405   1788.30000    257.20000    407.70000    887.80000    434.60000
197406   1731.80000    245.60000    442.60000    765.10000    375.80000
197407   1477.80000    214.80000    363.50000    771.70000    341.80000
197408   1537.20000    217.40000    364.60000    850.00000    368.40000
197409   1658.70000    260.90000    329.30000    892.50000    335.40000
197410   2030.00000    245.50000    435.80000    881.90000    437.00000
197411   1849.40000    270.30000    507.70000   1093.70000    481.70000
197412   1688.50000    263.80000    409.70000    899.50000    373.50000
197501   1585.90000    257.70000    518.10000    956.90000    472.20000
197502   1623.40000    280.80000    411.70000    833.60000    429.40000
197503   1819.00000    315.80000    494.90000    827.40000    462.50000
197504   1979.40000    274.20000    429.80000    757.50000    368.50000
197505   1964.70000    259.10000    410.40000    785.80000    357.20000
197506   1889.20000    228.70000    347.70000    783.90000    330.10000
197507   1624.70000    223.30000    355.90000    773.60000    362.00000
197508   1620.00000    213.40000    387.90000    793.20000    325.80000
197509   1848.50000    214.50000    389.50000    724.90000    341.00000
197510   2084.30000    251.50000    436.50000    752.90000    359.60000
197511   1917.20000    240.00000    477.30000    844.10000    367.70000
197512   1830.40000    273.70000    534.50000    729.90000    348.90000
197601   1675.30000    254.20000    504.10000    841.40000    346.00000
197602   1851.50000    281.10000    386.50000    671.90000    386.30000
197603   2197.40000    301.50000    516.20000    824.60000    393.60000
197604   2192.40000    306.80000    451.50000    768.00000    431.60000
197605   2242.80000    312.80000    463.10000    864.30000    385.10000
197606   2244.20000    289.60000    401.70000    858.90000    364.50000
197607   1699.00000    265.10000    379.70000    954.70000    429.90000
197608   1818.70000    239.60000    417.40000    834.80000    360.50000
197609   1992.70000    266.60000    419.60000    813.90000    395.90000
197610   2075.40000    354.20000    608.90000    897.10000    469.70000
197611   2070.00000    285.00000    576.10000    915.30000    381.60000
197612   2053.70000    295.00000    606.20000    894.80000    454.00000
197701   1891.20000    271.80000    471.40000    899.20000    411.30000
197702   2012.70000    317.70000    484.60000    914.30000    446.50000
197703   2500.10000    333.30000    543.20000    976.90000    485.90000
197704   2260.30000    319.60000    539.80000    859.70000    460.90000
197705   2438.10000    311.80000    550.10000    901.70000    456.30000
197706   2322.50000    287.50000    523.80000    814.00000    568.90000
197707   1817.60000    247.20000    448.90000    871.60000    465.70000
197708   1768.10000    245.60000    428.50000    787.40000    382.40000
197709   2144.80000    321.40000    501.90000    801.90000    440.40000
197710   2381.00000    247.90000    440.80000    752.20000    387.60000
197711   2222.50000    281.10000    459.00000    875.80000    370.10000
197712   1990.00000    318.30000    590.10000   1067.40000    504.20000
197801   1858.00000    271.20000    447.10000    743.20000    550.50000
197802   1945.10000    294.10000    462.50000    869.40000    488.40000
197803   2411.90000    325.30000    625.40000   1015.90000    635.10000
197804   2451.80000    340.80000    544.30000    969.90000    791.20000
197805   2654.60000    325.10000    493.20000   1009.30000    533.70000
197806   2612.50000    338.60000    518.30000   1046.10000    574.20000
197807   1995.40000    280.10000    472.70000   1046.70000    460.60000
197808   2143.80000    415.20000    542.20000   1092.30000    534.00000
197809   2396.90000    395.50000    802.60000   1193.50000    575.90000
197810   2805.90000    373.90000    668.40000   1248.90000    593.10000
197811   2583.60000    431.40000    694.70000   1369.10000    761.50000
197812   2512.10000    375.20000    685.40000   1280.80000    620.60000
197901   2424.70000    443.50000    626.50000   1225.20000    772.40000
197902   2378.70000    368.70000    606.50000   1365.40000    812.30000
197903   3052.80000    546.60000    811.20000   1609.70000    962.10000
197904   2804.60000    470.70000    647.60000   1317.20000    864.50000
197905   2919.60000    410.40000    679.50000   1257.70000    866.60000
197906   2940.90000    438.60000    650.90000   1505.20000    766.50000
197907   2527.70000    392.50000    610.10000   1584.80000    903.50000
