195701      0.96100      3.50300      4.20000    359.84000    279.57000
195702      0.95900      3.50300      4.20200    359.84000    279.80600
195703      0.95600      3.50300      4.20300    359.84000    279.30500
195704      0.96000      3.50300      4.20300    359.84000    278.88500
195705      0.95600      3.50100      4.20200    359.84000    279.09600
195706      0.95300      3.50300      4.20200    359.84000    279.02400
195707      0.95100      3.50100      4.20200    359.84000    278.78200
195708      0.94800      4.20900      4.20200    359.84000    278.27400
195709      0.95900      4.21000      4.20200    359.84000    278.50900
195710      0.96500      4.21000      4.20200    359.84000    279.98200
195711      0.96200      4.21000      4.20200    359.84000    280.26100
195712      0.97800      4.20900      4.20200    359.84000    280.58000
195801      0.98500      4.20900      4.20200    359.84000    281.32200
195802      0.98100      4.21000      4.20300    359.84000    281.57200
195803      0.97700      4.20900      4.20300    359.84000    281.54000
195804      0.97100      4.20900      4.20000    359.84000    281.70600
195805      0.96700      4.20900      4.19100    359.84000    281.57200
195806      0.96200      4.20900      4.19200    359.84000    281.11100
195807      0.96000      4.20300      4.19200    359.84000    280.39800
195808      0.96500      4.19800      4.19100    359.84000    280.51100
195809      0.97700      4.20000      4.19000    359.84000    280.32800
195810      0.97100      4.20000      4.18600    359.84000    280.70500
195811      0.96900      4.20000      4.18500    359.84000    280.55300
195812      0.96500      4.29200      4.18300    359.84000    280.38000
195901      0.96700      4.90900      4.17900    359.84000    280.64700
195902      0.97500      4.90900      4.17900    359.84000    280.93400
195903      0.97000      4.90400      4.18200    359.84000    281.27100
195904      0.96400      4.90400      4.18200    359.84000    281.65300
195905      0.96300      4.90400      4.18200    359.84000    281.45400
195906      0.95900      4.90400      4.17900    359.84000    281.25400
195907      0.95700      4.90700      4.18100    359.84000    281.16500
195908      0.95500      4.90400      4.18400    359.84000    280.95000
195909      0.95200      4.90700      4.18400    360.10000    280.37000
195910      0.94800      4.90900      4.17900    360.23000    280.62600
195911      0.95000      4.90700      4.17200    360.23000    280.26800
195912      0.95100      4.90700      4.17100    360.23000    279.84500
196001      0.95300      4.91000      4.17100    360.36000    279.97600
196002      0.95200      4.90900      4.17100    360.62000    280.32900
196003      0.95100      4.90800      4.17000    360.62000    280.58600
196004      0.96300      4.90600      4.17000    360.23000    280.95000
196005      0.97800      4.90300      4.17000    360.49000    280.60100
196006      0.98200      4.90200      4.17000    361.27000    280.26800
196007      0.97900      4.90100      4.17000    359.32000    280.84200
196008      0.97000      4.90100      4.17000    358.81000    281.02400
196009      0.97300      4.90100      4.17000    358.81000    281.27100
196010      0.97900      4.90800      4.17200    358.81000    281.15800
196011      0.97700      4.90200      4.17100    359.97000    281.35200
196012      0.98300      4.90500      4.17100    359.58000    280.73700
196101      0.99300      4.90200      4.17200    358.94000    280.64000
196102      0.99000      4.90200      4.17300    358.94000    279.99000
196103      0.98800      4.90100      3.99700    358.94000    279.75000
196104      0.98900      4.90200      3.97100    360.75000    279.81000
196105      0.98800      4.90100      3.97100    361.93000    279.40000
196106      1.00500      4.90100      3.97400    361.93000    278.98000
196107      1.03400      4.90100      3.98000    362.06000    278.74000
196108      1.03200      4.91300      3.99300    362.06000    280.29000
196109      1.03100      4.91900      3.99700    362.06000    281.22000
196110      1.03000      4.91700      3.99700    362.06000    281.54000
196111      1.03600      4.91100      4.00200    362.06000    281.49000
196112      1.04300      4.90200      3.99900    362.06000    280.96000
196201      1.04500      4.90100      3.99500    362.00000    281.10000
196202      1.04900      4.90200      3.99800    361.96000    281.46000
196203      1.05000      4.90100      3.99800    361.79000    281.53000
196204      1.05000      4.90100      3.99900    362.02000    281.40000
196205      1.08200      4.90100      3.99900    361.99000    281.21000
196206      1.08800      4.90100      3.99400    361.95000    280.83000
