196001      4.32577      5.49500      0.00501      4.78484      1.28106
196101      4.38394      5.53734      0.01818      4.80009      1.27441
196201      4.43672      5.59667      0.02635      4.82284      1.27171
196301      4.51483      5.66221      0.03108      4.84769      1.26913
196401      4.53352      5.74776      0.07311      4.91865      1.25905
196501      4.59382      5.83761      0.03652      4.95687      1.24737
196601      4.61421      5.86336      0.05358      5.02281      1.23435
196701      4.63719      5.91554      0.02440      5.08647      1.22073
196801      4.64829      5.97192      0.03001      5.13545      1.20616
196901      4.73166      6.01386      0.09468      5.23158      1.19088
197001      4.75627      6.07199      0.03633      5.30032      1.17893
197101      4.78055      6.12812      0.04448      5.39680      1.16405
197201      4.79224      6.17122      0.07148      5.50196      1.14781
197301      4.80782      6.22847      0.07626      5.60121      1.12718
197401      4.76892      6.24886      0.06250      5.71758      1.10822
197501      4.77053      6.25921      0.07128      5.83351      1.09245
197601      4.82144      6.32796      0.10452      5.93265      1.08086
197701      4.83922      6.40437      0.05766      6.00229      1.06712
197801      4.83631      6.44663      0.02012      6.06401      1.05504
197901      4.84507      6.46721      0.02856      6.11846      1.04658
198001      4.84221      6.46818      0.05452      6.19491      1.03490
198101      4.83574      6.46508      0.06701      6.29177      1.02405
198201      4.83333      6.47466      0.05341      6.35689      1.00315
198301      4.82919      6.47325      0.01537      6.38795      0.98278
198401      4.84567      6.46979      0.02891      6.41663      0.96322
198501      4.84131      6.49161      0.01488      6.43792      0.94589
198601      4.85853      6.54010     -0.00258      6.46019      0.93375
198701      4.87612      6.56818     -0.00341      6.46196      0.92178
198801      4.89534      6.57749      0.00681      6.48136      0.91595
DATE        TSSTAR       TYSTAR       P11LD        NFPL         NTILDA
