197401   1414.00000    135.40000    498.80000    836.50000    245.00000
197402   1396.60000    128.70000    433.10000    763.00000    258.20000
197403   1782.80000    164.20000    521.50000    808.20000    368.40000
197404   1794.90000    189.80000    617.20000    951.30000    338.40000
197405   2094.30000    190.60000    594.60000   1039.00000    350.70000
197406   1861.40000    203.70000    588.60000    984.90000    371.00000
197407   1824.10000    211.10000    502.20000   1185.90000    355.80000
197408   1741.00000    226.40000    557.80000   1174.70000    363.60000
197409   1845.70000    187.10000    448.70000   1142.20000    348.00000
197410   2143.70000    218.70000    564.10000   1205.90000    347.00000
197411   2045.80000    217.00000    547.90000   1146.90000    334.90000
197412   2011.70000    224.90000    553.00000   1215.60000    340.30000
197501   1813.40000    210.40000    628.00000   1213.90000    420.90000
197502   1624.90000    181.40000    418.30000    929.00000    311.40000
197503   1762.70000    193.40000    509.50000   1022.50000    324.40000
197504   1954.10000    178.40000    441.60000    945.50000    303.70000
197505   1872.40000    179.90000    406.60000    821.40000    290.30000
197506   1856.50000    178.90000    420.80000    871.00000    313.30000
197507   1778.40000    207.70000    435.00000    965.10000    309.80000
197508   1620.60000    166.00000    410.60000    924.90000    271.60000
197509   1855.00000    136.00000    354.50000    849.40000    273.10000
197510   2083.30000    153.00000    436.80000    947.50000    299.80000
197511   1900.00000    181.00000    438.50000    877.30000    297.80000
197512   2050.50000    197.90000    508.60000   1057.60000    356.80000
197601   1831.50000    187.00000    479.50000   1170.30000    297.90000
197602   1916.30000    168.20000    348.80000   1002.50000    284.20000
197603   2300.20000    225.20000    499.60000   1319.80000    404.50000
197604   2360.70000    210.40000    471.20000   1241.40000    364.20000
197605   2286.90000    185.30000    443.70000   1198.80000    338.40000
197606   2413.40000    210.50000    505.70000   1417.30000    381.40000
197607   2209.60000    221.50000    480.20000   1372.50000    338.50000
197608   2095.80000    215.30000    444.40000   1425.30000    384.50000
197609   2342.00000    179.60000    432.50000   1345.60000    376.20000
197610   2194.40000    206.50000    492.00000   1314.40000    372.10000
197611   2389.10000    297.80000    552.30000   1445.50000    360.00000
197612   2487.00000    233.40000    550.30000   1429.70000    387.10000
197701   2018.50000    236.70000    534.50000   1428.60000    345.20000
197702   2229.80000    195.20000    454.70000   1213.80000    312.60000
197703   2780.80000    245.00000    590.30000   1557.40000    497.60000
197704   2523.10000    220.30000    584.70000   1428.20000    437.90000
197705   2544.10000    258.20000    604.60000   1575.50000    426.40000
197706   2844.20000    272.50000    674.80000   1645.80000    511.60000
197707   2255.30000    275.90000    637.60000   1545.80000    419.00000
197708   2137.00000    305.30000    664.60000   1791.20000    502.30000
197709   2497.00000    253.90000    639.70000   1648.10000    461.80000
197710   2532.00000    283.70000    616.90000   1641.20000    383.70000
197711   2804.50000    225.10000    575.90000   1583.80000    336.30000
197712   2592.70000    302.00000    780.50000   1842.60000    476.10000
197801   2377.20000    294.20000    777.00000   1828.90000    461.10000
197802   2591.80000    305.70000    787.20000   1891.30000    509.80000
197803   2836.50000    367.90000    895.20000   2147.00000    571.40000
197804   2804.70000    382.70000    891.60000   2222.70000    556.40000
197805   3070.10000    367.60000    774.60000   2054.70000    572.40000
197806   3010.30000    320.60000    795.80000   2085.90000    603.60000
197807   2665.50000    402.50000    956.60000   2255.80000    557.80000
197808   2374.80000    326.40000    852.10000   2104.30000    540.60000
197809   2789.90000    282.80000    720.80000   2112.30000    533.30000
197810   3116.00000    342.30000    851.30000   2148.70000    581.00000
197811   3044.00000    376.40000    925.50000   2061.70000    536.70000
197812   3059.70000    368.80000    910.80000   2019.90000    536.80000
197901   2914.40000    367.40000    884.90000   2277.30000    561.30000
197902   2893.10000    351.90000    696.80000   1891.60000    408.40000
197903   3384.60000    367.90000    877.40000   2007.00000    679.80000
197904   2974.60000    375.70000   1003.90000   2311.20000    660.30000
197905   3513.40000    422.60000    958.80000   2095.80000    663.90000
197906   3076.30000    430.00000   1024.60000   2328.50000    704.50000
197907   2884.70000    424.60000    961.60000   2191.50000    717.70000
197908   2850.20000    406.20000   1045.00000   2281.70000    709.30000
197909   3133.70000    373.90000    786.80000   2204.30000    671.40000
197910   3420.90000    386.60000    819.30000   2317.20000    719.30000
197911   3526.70000    497.40000   1036.90000   2362.20000    795.70000
197912   3410.70000    479.50000   1090.00000   2129.20000    815.70000
198001   3436.50000    499.60000   1006.20000   2493.80000    787.20000
198002   3589.90000    392.50000   1009.00000   2263.80000    764.20000
198003   3724.80000    480.10000   1162.90000   2397.20000    837.90000
198004   3222.20000    453.60000   1118.90000   2580.10000    838.70000
198005   3337.60000    498.90000   1134.10000   2666.60000    774.00000
198006   3226.70000    450.70000   1007.30000   2704.60000    751.00000
198007   3081.60000    437.90000   1067.00000   2637.70000    794.20000
198008   2783.30000    429.50000    936.20000   2557.80000    736.40000
198009   3294.90000    345.70000    846.10000   2655.40000    998.20000
198010   3880.10000    457.60000    862.60000   2575.80000    908.40000
198011   3698.60000    378.50000    877.20000   2606.20000    744.50000
198012   3754.50000    494.70000    896.80000   2727.50000    886.40000
198101   3574.90000    499.60000    994.80000   3205.10000    856.60000
198102   3633.90000    455.30000    757.10000   2348.60000    870.30000
198103   3939.60000    464.90000    971.10000   3059.10000   1121.20000
198104   3877.00000    456.90000   1011.90000   3226.90000   1105.10000
198105   4097.90000    502.90000    971.50000   3035.70000    989.60000
198106   4013.10000    471.50000    919.60000   3150.00000   1191.20000
198107   3637.50000    440.40000    950.70000   3142.70000   1131.90000
198108   3603.60000    529.10000    988.10000   3544.20000   1505.30000
198109   3667.80000    432.30000    790.10000   2915.60000   1126.50000
198110   4215.60000    466.90000    972.50000   3699.40000   1085.70000
198111   4086.40000    599.30000    998.80000   3327.40000    955.30000
198112   3566.40000    534.60000   1055.90000   3000.60000    906.90000
198201   3507.80000    511.00000   1087.40000   3720.00000    981.70000
198202   3547.60000    452.70000    874.90000   2708.00000    780.00000
198203   4156.20000    455.60000   1003.30000   3586.60000   1011.30000
198204   3735.70000    441.90000    944.80000   2790.40000    821.40000
198205   4068.60000    479.50000   1221.10000   3759.40000   1151.50000
198206   4398.10000    539.70000   1090.50000   3117.20000   1210.40000
198207   3459.20000    442.80000    957.10000   2887.90000   1139.70000
198208   3828.40000    475.60000   1025.40000   3814.70000   1217.60000
198209   4236.30000    410.10000    872.90000   2904.20000   1079.60000
198210   3907.20000    414.00000    981.10000   3274.00000   1483.00000
198211   4009.60000    469.80000    949.00000   2695.10000   1037.30000
198212   3622.10000    452.70000    967.20000   2486.20000   1181.40000
198301   3866.90000    670.20000    989.20000   2953.20000   1021.20000
198302   3752.70000    434.80000    887.40000   2894.40000    774.90000
198303   4531.70000    471.90000   1064.50000   3440.20000    897.80000
198304   4227.10000    492.80000   1044.60000   3080.20000    922.10000
198305   4528.20000    517.90000   1011.70000   3461.10000   1227.80000
198306   4688.80000    497.00000   1114.20000   3283.80000   1032.30000
198307   3937.00000    469.60000   1044.40000   3557.50000   1129.70000
198308   4055.40000    500.60000   1126.90000   3633.80000   1318.00000
198309   4320.10000    514.60000    887.60000   2975.70000   1106.60000
198310   4671.50000    571.90000   1215.60000   4070.70000   1122.50000
198311   4737.20000    456.10000   1222.90000   4025.70000   1005.50000
198312   4813.30000    427.50000   1086.30000   3807.00000    911.20000
198401   5219.10000    787.30000   1629.10000   4613.80000   1174.20000
198402   5385.60000    498.20000   1197.10000   3634.20000    988.70000
198403   5557.80000    710.10000   1589.70000   4758.20000   1280.90000
198404   5838.50000    607.90000   1570.00000   4638.00000   1367.90000
198405   5712.10000    656.80000   1356.10000   4889.10000   1055.70000
198406   5744.40000    529.00000   1247.10000   4504.30000   1131.80000
198407   5402.50000    943.90000   1423.80000   6259.60000   1476.40000
198408   4913.80000    712.90000   1270.40000   5084.60000   1165.40000
