188001      1.05980      7.83800      0.04630     -1.86029     -1.86110
188101      1.03360      7.84460      0.04500     -1.88440     -1.84900
188201      1.00550      7.84920      0.04510     -1.91890     -1.83630
188301      0.95040      7.85020      0.04500     -1.99749     -1.82450
188401      0.87000      7.85290      0.04130     -1.94179     -1.81220
188501      0.80200      7.85690      0.04050     -1.99880     -1.80060
188601      0.78890      7.85710      0.03950     -2.01740     -1.78860
188701      0.76810      7.86120      0.03740     -2.02480     -1.77730
188801      0.80670      7.87710      0.03620     -1.97689     -1.76550
188901      0.81940      7.89800      0.03540     -1.94099     -1.75450
189001      0.78570      7.91880      0.03720     -1.94700     -1.74350
189101      0.81230      7.93310      0.04020     -1.97699     -1.73220
189201      0.80610      7.94790      0.04020     -2.11109     -1.72150
189301      0.78810      7.96420      0.04000     -2.16700     -1.71040
189401      0.75670      7.97530      0.03610     -2.16790     -1.69990
189501      0.71210      7.98130      0.03600     -2.13619     -1.68900
189601      0.69880      7.98880      0.03660     -2.17280     -1.67880
189701      0.69090      8.00470      0.03740     -2.17880     -1.66810
189801      0.67920      8.01380      0.03850     -2.19740     -1.65810
189901      0.69190      8.02700      0.04200     -2.26920     -1.64820
190001      0.64400      8.03590      0.04390     -2.28970     -1.63780
190101      0.54490      8.04570      0.04220     -2.36229     -1.62610
190201      0.49530      8.05600      0.03950     -2.39939     -1.61390
190301      0.45010      8.06000      0.03960     -2.39260     -1.60250
190401      0.41470      8.06330      0.03890     -2.42600     -1.59110
190501      0.42340      8.06580      0.03970     -2.42190     -1.57990
190601      0.42520      8.07770      0.04010     -2.47609     -1.56830
190701      0.40490      8.09750      0.04120     -2.50119     -1.55730
190801      0.38140      8.11710      0.04190     -2.53760     -1.54650
190901      0.28070      8.13530      0.04120     -2.58249     -1.53530
191001      0.35510      8.15870      0.04180     -2.55439     -1.52460
191101      0.35460      8.18430      0.04250     -2.52150     -1.51410
191201      0.37970      8.21350      0.04400     -2.49959     -1.50330
191301      0.39350      8.24630      0.04630     -2.52990     -1.49300
191401      0.40580      8.27240      0.04820     -2.40079     -1.48020
191501      0.51860      8.30080      0.06050     -2.39280     -1.46790
191601      0.52740      8.32830      0.05320     -2.31119     -1.45540
191701      0.26870      8.31700      0.05820     -2.43379     -1.44350
191801      0.08730      8.29450      0.06010     -2.43759     -1.43130
191901      0.21390      8.32120      0.06830     -2.54539     -1.41920
192001      0.31650      8.35590      0.06940     -2.56089     -1.40770
192101     -0.02350      8.34640      0.05400     -2.69639     -1.39590
192201     -0.11450      8.36620      0.04700     -2.73850     -1.38430
192301      0.04050      8.38740      0.05500     -2.55949     -1.37320
192401      0.21630      8.39960      0.05660     -2.50530     -1.36180
192501      0.28880      8.42420      0.05210     -2.54080     -1.35090
192601      0.13290      8.44460      0.05130     -2.57859     -1.33980
192701      0.08250      8.46950      0.05410     -2.54719     -1.32880
192801      0.17230      8.49890      0.05200     -2.49869     -1.31830
192901      0.20710      8.54600      0.05230     -2.42000     -1.30750
193001      0.22300      8.59850      0.04860     -2.42799     -1.25490
193101      0.10810      8.60750      0.05340     -2.42170     -1.20500
193201      0.17560      8.62600      0.04650     -2.38549     -1.15740
193301      0.19090      8.64470      0.04870     -2.36190     -1.11200
193401      0.28930      8.66880      0.04210     -2.29769     -1.06860
193501      0.33710      8.69820      0.04310     -2.29049     -1.02670
193601      0.44600      8.73970      0.04420     -2.14849     -0.98670
193701      0.55960      8.77850      0.04040     -2.06180     -0.94830
193801      0.54340      8.81180      0.03640     -2.08290     -0.91130
DATE        V            Y            INT         CM            FA
