194601      0.16240      8.72310      0.02450     -1.74310     -1.32920
194701      0.24180      8.82040      0.02390     -1.64380     -1.39590
194801      0.27150      8.90290      0.02440     -1.64129     -1.46790
194901      0.33040      8.96290      0.02500     -1.58829     -1.39720
195001      0.40810      9.01570      0.02850     -1.57389     -1.33100
195101      0.55170      9.06530      0.03070     -1.58899     -1.26940
195201      0.58830      9.10770      0.02970     -1.56400     -1.21100
195301      0.53160      9.14510      0.02980     -1.53499     -1.15580
195401      0.54780      9.18290      0.03280     -1.54719     -1.10350
195501      0.59690      9.21330      0.04400     -1.53100     -1.05380
195601      0.67470      9.24660      0.04640     -1.57130     -1.00650
195701      0.71720      9.27640      0.04710     -1.58229     -0.96150
195801      0.66800      9.29420      0.04430     -1.60010     -0.91830
195901      0.68120      9.31670      0.04510     -1.61319     -0.87680
196001      0.69390      9.34830      0.04460     -1.59080     -0.83700
196101      0.70510      9.38600      0.04700     -1.62390     -0.82870
196201      0.72490      9.41950      0.04650     -1.63199     -0.82050
196301      0.72520      9.45600      0.04590     -1.65520     -0.81240
196401      0.75290      9.49530      0.04600     -1.66149     -0.80560
196501      0.81710      9.53530      0.04840     -1.63170     -0.80650
196601      0.82310      9.57400      0.04720     -1.63520     -0.80520
196701      0.82470      9.61510      0.04800     -1.65289     -0.80880
196801      0.82060      9.65240      0.04660     -1.66159     -0.79230
196901      0.81350      9.68830      0.05030     -1.71420     -0.80270
197001      0.79770      9.72290      0.06090     -1.77289     -0.81010
197101      0.77920      9.75950      0.06200     -1.82190     -0.81370
197201      0.84740      9.79710      0.06040     -1.75090     -0.80790
197301      0.77370      9.83540      0.06150     -1.87419     -0.80630
197401      0.82130      9.87640      0.07150     -1.86290     -0.80100
197501      0.86300      9.91230      0.07180     -1.81860     -0.79230
197601      0.83960      9.95610      0.07090     -1.84029     -0.76790
197701      0.79640      9.99660      0.08180     -1.87820     -0.76420
197801      0.79010     10.03349      0.08050     -1.93480     -0.73500
197901      0.78950     10.07670      0.10100     -2.02320     -0.72280
198001      0.84500     10.11470      0.10190     -2.07100     -0.73580
198101      0.86260     10.14270      0.13030     -2.13319     -0.75610
198201      0.83970     10.16359      0.12770     -2.21309     -0.76680
198301      0.83880     10.18700      0.12840     -2.28139     -0.79210
198401      0.80790     10.22200      0.12460     -2.38529     -0.84300
198501      0.75230     10.26189      0.13390     -2.44639     -0.90340
198601      0.70680     10.30109      0.13210     -2.46350     -0.96600
DATE        V           Y             INT         CM           FA
